MAKE,MODEL,MYR,OL,OW,OH,WB,CW,A1,B1,C1,D1,E1,F1,G1,TWF,TWR,WDIST
ACURA,ILX 4DR SEDAN,16,462,180,141,267,1415,125,54,30,79,114,100,94,151,152,60/40
ACURA,MDX 4DR SUV AWD,17,498,196,171,282,1970,124,186,40,89,120,104,111,169,168,58/42
ACURA,NSX,15,447,194,122,263,1725,N/A,N/A,N/A,N/A,N/A,N/A,N/A,166,162,42/58
ACURA,RDX 4DR SUV AWD,16,466,187,169,268,1749,129,158,36,86,123,99,99,160,161,59/41
ACURA,RLX 4DR SEDAN AWD HYBRID,13,499,190,146,285,1980,133,56,37,80,113,100,114,163,163,57/43
ACURA,TLX 4DR SEDAN FWD,15,483,185,145,278,1579,138,50,35,81,112,100,107,160,160,60/40
ACURA,TLX 4DR SEDAN SH-AWD,15,483,185,145,278,1700,138,50,35,81,112,100,107,160,160,61/39
ALFA ROMEO,4C 2DR COUPE,14,399,187,118,238,1118,114,25,26,81,105,86,75,164,160,41/59
ALFA ROMEO,4C 2DR SPIDER,14,399,187,118,238,1128,114,N/A,26,81,105,86,75,164,160,41/59
ALFA ROMEO,GUILIA BASE/Ti RWD 4DR SEDAN,16,465,185,141,282,1429,140,47,36,85,102,80,103,155,160,50/50
ALFA ROMEO,GUILIA QUADRIFOGLIO 4DR SEDAN,16,465,185,141,282,1603,140,47,36,85,102,80,103,155,160,50/50
ALFA ROMEO,GUILIA Ti AWD 4DR SEDAN,16,465,185,141,282,1530,140,47,36,85,102,80,103,155,160,50/50
ASTON MARTIN,DB11,17,476,194,128,281,1854,163,43,28,78,111,95,100,166,166,49/51
ASTON MARTIN,RAPIDE S 4DR SEDAN RWD,11,502,193,136,299,1990,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ASTON MARTIN,VANQUISH 2DR COUPE RWD,08,472,191,128,274,1739,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,51/49
ASTON MARTIN,VANQUISH 2DR VOLANTE RWD,08,472,191,129,274,1844,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,51/49
ASTON MARTIN,VANTAGE 2DR COUPE RWD V8/V8 S/V12,06,438,187,126,260,1630,N/A,N/A,N/A,N/A,N/A,N/A,N/A,157,159,N/A
ASTON MARTIN,VANTAGE ROADSTER 2DR CONV RWD V8/V8 S,07,438,187,126,260,1710,N/A,N/A,N/A,N/A,N/A,N/A,N/A,157,159,N/A
AUDI,A3 CABRIOLET,14,444,180,136,260,1625,120,64,31,81,126,87,97,154,151,60/40
AUDI,A3 SEDAN 2.0 TFSI,14,446,180,142,264,1525,120,47,34,78,108,87,95,156,153,60/40
AUDI,A3 SPORTBACK e-tron,15,431,179,143,264,1640,120,129,34,78,106,87,81,154,151,55/45
AUDI,A4 4DR SEDAN,16,473,181,140,282,1645,137,54,34,82,104,88,103,157,155,56/44
AUDI,A4 ALLROAD,17,475,184,149,282,1735,138,157,34,82,104,89,104,158,157,N/A
AUDI,A5 2DR COUPE 2.0 TFSI QUATTRO,08,464,185,137,275,1625,124,48,33,77,111,88,101,157,157,52/48
AUDI,A6 4DR SEDAN 2.0 TFSI QUATTRO,11,492,187,146,291,1795,140,58,37,80,111,92,109,163,162,55/45
AUDI,A6 4DR SEDAN 3.0 TFSI QUATTRO,11,492,187,146,291,1860,140,58,37,80,111,92,109,163,162,55/45
AUDI,A7 4DR SPORTBACK 3.0 TFSI QUATTRO/TDI QUATTRO,11,497,191,142,291,1910,140,230,34,78,112,93,112,164,164,54/46
AUDI,A8 4DR SEDAN 3.0 TFSI QUATTRO,10,513,195,146,299,1985,146,67,32,82,114,100,114,163,163,56/44
AUDI,A8 4DR SEDAN 4.0 TFSI QUATTRO/3.0 TDI QUATTRO,10,513,195,146,299,2055,146,67,32,82,114,100,114,163,163,56/44
AUDI,A8L 4DR SEDAN LWB 4.2 TFSI QUATTRO/3.0 TDI QUATTRO,10,526,195,146,312,2080,146,67,32,82,114,100,114,163,163,56/44
AUDI,A8L 4DR SEDAN LWB W12 6.3 FSI QUATTRO,10,526,195,146,312,2180,146,67,32,82,114,100,114,163,163,56/44
AUDI,Q3 5DR SUV 2.0 TFSI FWD,15,439,183,161,260,1585,117,127,36,85,105,91,89,157,158,58/42
AUDI,Q3 5DR SUV 2.0 TFSI QUATTRO,15,439,183,161,260,1670,117,127,36,85,105,91,89,157,158,58/42
AUDI,Q5 5DR SUV 2.0 TFSI QUATTRO,09,463,190,166,281,1850,126,156,40,86,116,91,93,160,160,53/47
AUDI,Q5 5DR SUV 3.0 TFSI QUATTRO,09,463,190,166,281,1975,126,156,40,86,116,91,93,160,160,53/47
AUDI,Q7 4DR SUV 3.0 TFSI QUATTRO,15,505,197,174,299,2240,141,176,44,92,119,98,108,168,169,50/50
AUDI,R8 2DR COUPE,16,443,195,122,265,1655,108,56,28,73,104,99,78,163,160,N/A
AUDI,R8 2DR SPYDER,17,443,195,122,265,1698,108,N/A,28,73,104,99,78,163,160,N/A
AUDI,RS3 SEDAN TFSI QUATTRO,14,448,180,140,263,N/A,122,48,34,78,108,89,96,156,153,60/40
AUDI,RS7 4DR SPORTBACK 4.0 TFSI QUATTRO,14,501,191,142,291,2030,144,232,34,78,112,97,114,164,164,54/46
AUDI,S3 SEDAN TFSI QUATTRO,14,447,180,139,263,1565,120,49,34,78,108,87,97,155,153,60/40
AUDI,S5 2DR CABRIOLET 3.0 TFSI QUATTRO/PREMIUM,10,464,185,137,275,1955,124,49,33,77,111,89,102,157,155,51/49
AUDI,S5 2DR COUPE 3.0 TFSI QUATTRO/QUATTRO PREMIUM,08,464,185,137,275,1750,124,49,33,77,111,89,102,157,155,51/49
AUDI,S6 4DR SEDAN 4.0 TFSI QUATTRO,11,492,187,146,291,1995,140,58,37,80,111,92,109,163,162,55/45
AUDI,S7 4DR SPORTBACK 4.0 TFSI QUATTRO,11,497,191,142,291,2045,140,230,34,78,112,93,112,164,164,54/46
AUDI,S8 PLUS 4DR SEDAN 4.0 TFSI QUATTRO,10,512,195,146,299,2125,146,67,32,82,114,100,114,163,163,56/44
AUDI,SQ5 5DR SUV 3.0 TFSI QUATTRO,09,463,190,166,281,2000,126,156,40,86,116,91,93,160,160,53/47
AUDI,TT 2DR COUPE,16,418,183,135,251,1435,116,N/A,27,80,126,88,79,157,155,60/40
AUDI,TT ROADSTER 2DR CONVERTIBLE,16,418,183,135,251,1530,116,76,27,80,126,88,79,157,155,59/41
AUDI,TTS 2DR COUPE,16,419,183,134,251,1485,116,N/A,27,80,126,89,79,157,155,60/40
BENTLEY,BENTAYGA,16,514,200,174,299,2422,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,57/43
BENTLEY,CONTINENTAL 2DR CONV AWD GTC/GTC V-8/GTC SPEED/GTC V-8S,12,481,194,140,275,2495,N/A,N/A,N/A,N/A,N/A,N/A,N/A,162,161,N/A
BENTLEY,CONTINENTAL 2DR COUPE AWD GT/GT V-8/GT SPEED/GT V-8S,11,481,194,140,275,2320,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,52/48
BENTLEY,CONTINENTAL FLYING SPUR 4DR SEDAN AWD,14,530,192,149,307,2475,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
BENTLEY,MULSANNE 4DR SEDAN RWD,11,558,193,152,327,2711,N/A,N/A,N/A,N/A,N/A,N/A,N/A,162,165,52/48
BMW,2 SERIES 228i 2DR COUPE RWD,14,443,177,142,268,1460,134,53,34,81,104,78,96,152,156,53/47
BMW,2 SERIES 228i xDRIVE 2DR CABRIOLET,15,443,177,141,269,1712,134,64,34,81,121,78,96,152,153,53/47
BMW,2 SERIES 228i xDRIVE 2DR COUPE,14,443,177,142,268,1495,134,53,34,81,104,78,96,152,156,53/47
BMW,2 SERIES M235i 2DR CABRIOLET  RWD,15,443,177,141,269,1675,134,64,34,81,121,78,96,152,153,53/47
BMW,2 SERIES M235i 2DR COUPE RWD,14,443,177,142,268,1530,134,53,34,81,104,78,96,152,156,53/47
BMW,2 SERIES M235i xDRIVE 2DR CABRIOLET,15,443,177,141,269,1794,134,64,34,81,121,78,96,152,153,53/47
BMW,2 SERIES M235i xDRIVE 2DR COUPE AWD,14,443,177,142,268,1600,134,53,34,81,104,78,96,152,156,50/50
BMW,3 SERIES 320i xDRIVE 4DR SEDAN AWD,12,463,181,143,281,1565,137,52,37,77,109,78,104,154,158,50/50
BMW,3 SERIES 328d xDRIVE 4DR SEDAN AWD,12,463,181,143,281,1642,137,52,37,77,109,78,104,154,158,50/50
BMW,3 SERIES 328i xDRIVE 4DR SEDAN AWD,12,463,181,143,281,1630,137,52,37,77,109,78,104,154,158,50/50
BMW,3 SERIES 330e iPERFORMANCE SEDAN,12,463,181,143,281,1773,137,52,37,77,109,78,104,154,158,52/48
BMW,3 SERIES 330i xDRIVE Gran Turismo,14,483,183,151,292,1825,141,119,38,82,108,81,110,154,159,49/51
BMW,3 SERIES 340i 4DR SEDAN RWD,12,463,181,143,281,1608,137,52,37,77,109,78,104,154,158,52/48
BMW,3 SERIES 340i xDRIVE 4DR SEDAN AWD,12,463,181,143,281,1676,137,52,37,77,109,78,104,154,158,52/48
BMW,3 SERIES 340i xDRIVE Gran Turismo,14,483,183,151,292,1865,141,119,38,82,108,81,110,154,159,49/51
BMW,3 SERIES TOURING 328d xDRIVE 4DR WAGON,13,463,181,143,281,1719,137,163,37,77,103,78,104,153,157,49/51
BMW,3 SERIES TOURING 330i xDRIVE 4DR WAGON,13,463,181,143,281,1758,137,163,37,77,103,78,104,153,157,49/51
BMW,4 SERIES  428i xDRIVE 2DR CABRIOLET AWD,14,464,183,138,281,1887,137,65,35,80,124,79,104,155,159,50/50
BMW,4 SERIES  428i xDRIVE 2DR COUPE AWD,14,464,183,138,281,1649,137,53,35,80,106,79,104,155,159,50/50
BMW,4 SERIES  435i 2DR COUPE RWD,14,464,183,138,281,1624,137,53,35,80,106,79,104,155,159,50/50
BMW,4 SERIES  435i xDRIVE 2DR CABRIOLET AWD,14,464,183,138,281,1937,137,65,35,80,124,79,104,155,159,50/50
BMW,4 SERIES  435i xDRIVE 2DR COUPE AWD,14,464,183,138,281,1694,137,53,35,80,106,79,104,155,159,50/50
BMW,4 SERIES GRAN COUPE 428i xDRIVE 4DR SEDAN AWD,14,464,183,139,281,1696,137,100,35,80,106,79,104,155,159,50/50
BMW,4 SERIES GRAN COUPE 435i xDRIVE 4DR SEDAN AWD,14,464,183,139,281,1762,137,100,35,80,106,79,104,155,159,49/51
BMW,5 SERIES 520d 4DR SEDAN,17,494,187,147,298,1615,150,55,38,81,109,86,110,161,163,52/48
BMW,5 SERIES 520d xDRIVE 4DR SEDAN,17,494,187,147,298,1695,150,55,38,81,109,86,110,161,163,52/48
BMW,5 SERIES 530d 4DR SEDAN,17,494,187,147,298,1715,150,55,38,81,109,86,110,161,163,52/48
BMW,5 SERIES 530d xDRIVE 4DR SEDAN,17,494,187,147,298,1770,150,55,38,81,109,86,110,161,163,52/48
BMW,5 SERIES 530e 4DR SEDAN,17,494,187,147,298,1770,150,55,38,81,109,86,110,161,163,52/48
BMW,5 SERIES 530i 4DR SEDAN,17,494,187,147,298,1615,150,55,38,81,109,86,110,161,163,51/49
BMW,5 SERIES 530i xDRIVE 4DR SEDAN,17,494,187,147,298,1670,150,55,38,81,109,86,110,161,163,52/48
BMW,5 SERIES 540i 4DR SEDAN,17,494,187,147,298,1670,150,55,38,81,109,86,110,161,163,52/48
BMW,5 SERIES 540i xDRIVE 4DR SEDAN,17,494,187,147,298,1735,150,55,38,81,109,86,110,161,163,54/46
BMW,5 SERIES M550i xDRIVE 4DR SEDAN,17,496,187,147,298,1885,152,55,38,81,109,88,110,161,163,52/48
BMW,6 SERIES  650i xDRIVE 2DR COUPE AWD,12,489,189,137,286,2000,158,60,32,82,107,94,110,160,167,54/46
BMW,6 SERIES CABRIOLET 650i xDRIVE 2DR CONV AWD,12,489,189,137,286,2109,158,N/A,32,82,N/A,94,110,160,167,52/48
BMW,6 SERIES GRAN COUPE 640i xDRIVE 4DR SEDAN,13,501,189,139,297,1964,158,60,31,81,107,94,110,160,167,53/47
BMW,6 SERIES GRAN COUPE 650i xDRIVE 4DR SEDAN,13,501,189,139,297,2073,158,60,31,81,107,94,110,160,167,53/47
BMW,6 SERIES GRAN COUPE ALPINA B6,13,501,189,139,297,2030,158,60,31,81,107,94,110,160,167,53/47
BMW,7 SERIES 740Le 4DR SEDAN LWB,16,524,190,148,321,2150,154,62,36,85,115,88,115,162,165,54/46
BMW,7 SERIES 750i xDRIVE 4DR SEDAN SWB,16,510,190,147,307,2041,154,62,36,85,115,88,115,162,165,54/46
BMW,7 SERIES 750Li xDRIVE 4DR SEDAN LWB,16,524,190,148,321,2091,154,62,36,85,115,88,115,162,165,54/46
BMW,i SERIES i3,14,400,178,158,257,1195,71,129,36,91,110,71,72,157,158,45/55
BMW,i SERIES i3 RANGE EXTENDER,14,400,178,158,257,1315,71,129,36,91,110,71,72,157,158,45/55
BMW,i SERIES i8,14,469,194,130,280,1575,132,48,26,79,107,96,93,164,158,49/51
BMW,M2 2DR COUPE RWD,17,448,185,141,269,1593,138,54,34,81,104,82,97,158,160,52/48
BMW,M3 4DR SEDAN RWD,14,467,188,143,281,1606,139,53,37,77,109,81,105,158,160,52/48
BMW,M4 2DR CABRIOLET RWD,14,467,187,139,281,1839,137,65,35,80,124,81,105,158,160,48/52
BMW,M4 2DR COUPE RWD,14,467,187,138,281,1601,139,53,35,80,106,81,105,158,160,52/48
BMW,M6 2DR COUPE RWD,12,489,189,137,285,1930,158,60,32,82,107,94,110,160,167,53/47
BMW,M6 CABRIOLET 2DR CONV RWD,12,489,189,137,285,2045,158,N/A,32,82,N/A,94,110,160,167,50/50
BMW,M6 GRAN COUPE 4DR SEDAN,13,501,190,139,297,2009,158,60,31,81,107,94,110,163,161,52/48
BMW,X1 xDRIVE28i 4DR SUV,16,444,182,161,267,1660,125,154,39,90,106,84,93,156,156,57/43
BMW,X3 xDRIVE28i 4DR SUV,11,465,188,168,281,1882,138,158,44,85,114,85,97,162,163,50/50
BMW,X3 xDRIVE35i 4DR SUV,11,465,188,168,281,1919,138,158,44,85,114,85,97,162,163,50/50
BMW,X4 M40i 4DR SUV,15,467,188,162,281,1921,135,114,42,89,116,86,100,162,163,51/49
BMW,X4 xDRIVE28i 4DR SUV,15,467,188,162,281,1873,135,114,42,89,116,86,100,162,163,49/51
BMW,X4 xDRIVE35i 4DR SUV,15,467,188,162,281,1932,135,114,42,89,116,86,100,162,163,51/49
BMW,X5 xDRIVE35d 4DR SUV,14,489,194,176,293,2236,140,179,44,91,113,89,107,164,165,50/50
BMW,X5 xDRIVE35d THIRD ROW SEATING 4DR SUV,14,489,194,176,293,2313,140,179,44,91,113,89,107,164,165,50/50
BMW,X5 xDRIVE35i 4DR SUV,14,489,194,176,293,2173,140,179,44,91,113,89,107,164,165,50/50
BMW,X5 xDRIVE35i THIRD ROW SEATING 4DR SUV,14,489,194,176,293,2245,140,179,44,91,113,89,107,164,165,50/50
BMW,X5 xDRIVE40e 4DR SUV,14,489,194,176,293,2368,140,179,44,91,113,89,107,164,165,50/50
BMW,X5 xDRIVE50i 4DR SUV,14,489,194,176,293,2336,140,179,44,91,113,89,107,164,165,50/50
BMW,X5 xDRIVE50i THIRD ROW SEATING 4DR SUV,14,489,194,176,293,2413,140,179,44,91,113,89,107,164,165,50/50
BMW,X5M 4DR SUV,17,488,198,175,293,2350,140,178,44,91,113,89,106,167,167,50/50
BMW,X6 xDRIVE 35i 4DR SUV,15,491,199,170,293,2155,141,90,42,93,115,90,108,164,170,49/51
BMW,X6 xDRIVE 50i 4DR SUV,15,491,199,170,293,2345,141,90,42,93,115,90,108,164,170,52/48
BMW,X6M 4DR SUV AWD,15,491,199,170,293,2415,141,90,42,93,115,90,108,164,170,52/48
BMW,Z4 sDRIVE28i 2DR CONV RWD,09,424,179,129,250,1480,156,73,24,74,125,86,89,151,156,50/50
BMW,Z4 sDRIVE35i/35is 2DR CONV RWD,09,424,179,129,250,1585,156,73,24,74,125,86,89,151,156,50/50
BUICK,CASCADA,16,470,184,144,270,1805,N/A,N/A,N/A,N/A,N/A,N/A,N/A,159,159,57/43
BUICK,ENCLAVE 4DR SUV AWD,13,513,201,182,302,2233,108,205,41,88,105,100,112,171,170,55/45
BUICK,ENCLAVE 4DR SUV FWD,13,513,201,182,302,2143,108,205,41,88,105,100,112,171,170,55/45
BUICK,ENCORE 4DR SUV AWD,17,427,177,165,256,1523,111,138,39,90,102,94,77,154,154,60/40
BUICK,ENCORE 4DR SUV FWD,17,427,177,165,256,1468,111,138,39,90,102,94,77,154,154,60/40
BUICK,ENVISION 4DR SUV AWD,16,467,184,170,274,1839,126,167,40,91,98,100,93,158,158,59/41
BUICK,LACROSSE 4DR SEDAN AWD,17,502,186,146,291,1741,127,57,37,81,114,96,116,160,160,59/41
BUICK,LACROSSE 4DR SEDAN FWD,17,502,186,146,291,1632,127,57,37,81,114,96,116,160,160,59/41
BUICK,REGAL 4DR SEDAN AWD,10,484,186,148,274,1675,135,62,31,83,115,102,108,159,159,58/42
BUICK,REGAL 4DR SEDAN FWD,10,484,186,148,274,1638,135,62,31,83,115,102,108,159,159,58/42
BUICK,VERANO 4DR SEDAN BASE/TURBO,11,467,181,148,269,1497,120,54,37,82,105,100,99,154,156,61/39
CADILLAC,ATS 2DR COUPE 2.0L AWD,14,468,185,136,277,1620,139,53,29,83,111,84,107,155,157,51/49
CADILLAC,ATS 2DR COUPE 2.0L RWD,14,468,185,136,277,1550,139,53,29,83,111,84,107,155,157,51/49
CADILLAC,ATS 2DR COUPE 3.6L AWD,14,468,185,136,277,1675,139,53,29,83,111,84,107,155,157,51/49
CADILLAC,ATS 2DR COUPE 3.6L RWD,14,468,185,136,277,1601,139,53,29,83,111,84,107,155,157,51/49
CADILLAC,ATS 4DR SEDAN TURBO/3.6L V6 AWD,12,465,180,137,278,1607,140,53,32,81,108,83,104,152,154,51/49
CADILLAC,ATS 4DR SEDAN TURBO/3.6L V6 RWD,12,465,180,137,278,1530,140,53,32,81,108,83,104,152,154,51/49
CADILLAC,ATS-V 2DR COUPE RWD,14,469,184,138,277,1725,139,53,29,83,111,84,107,155,157,51/49
CADILLAC,ATS-V 4DR SEDAN RWD,12,467,181,141,278,1729,140,53,32,81,108,83,104,152,154,51/49
CADILLAC,CTS 4DR SEDAN 2.0L AWD,14,497,183,145,291,1713,145,61,34,85,108,87,119,156,157,50/50
CADILLAC,CTS 4DR SEDAN 2.0L RWD,14,497,183,145,291,1642,145,61,34,85,108,87,119,156,157,50/50
CADILLAC,CTS 4DR SEDAN 3.6L AWD,14,497,183,145,291,1763,145,61,34,85,108,87,119,156,157,50/50
CADILLAC,CTS 4DR SEDAN 3.6L RWD,14,497,183,145,291,1703,145,61,34,85,108,87,119,156,157,50/50
CADILLAC,CTS VSPORT 4DR SEDAN RWD,14,497,183,145,291,1807,145,61,34,85,108,87,119,156,157,50/50
CADILLAC,CTS-V 4DR SEDAN RWD,16,502,183,145,291,1880,150,61,34,85,108,92,119,158,155,53/47
CADILLAC,XT5 4DR SUV AWD,16,482,190,168,286,1940,122,164,39,94,102,100,97,165,165,59/41
CADILLAC,XT5 4DR SUV FWD,16,482,190,168,286,1814,122,164,39,94,102,100,97,165,165,59/41
CADILLAC,XTS 4DR SEDAN AWD,12,513,185,148,284,1912,131,57,35,87,112,103,126,158,160,59/41
CADILLAC,XTS 4DR SEDAN FWD,12,513,185,148,284,1817,131,57,35,87,112,103,126,158,160,59/41
CADILLAC,CT6 2.0L 4DR SEDAN,16,518,188,147,310,1654,152,59,85,35,112,88,121,163,165,51/49
CADILLAC,CT6 3.0L TWIN TURBO AWD 4DR SEDAN,16,518,188,147,310,1889,152,59,85,35,112,88,121,163,165,54/46
CADILLAC,CT6 3.0L TWIN TURBO AWD PLATINUM 4DR SEDAN,16,518,188,147,310,1989,152,59,85,35,112,88,121,163,165,54/46
CADILLAC,CT6 3.6L AWD 4DR SEDAN,16,518,188,147,310,1780,152,59,85,35,112,88,121,163,165,53/47
CADILLAC,CT6 3.6L AWD PLATINUM 4DR SEDAN,16,518,188,147,310,1933,152,59,85,35,112,88,121,163,165,53/47
CADILLAC,ESCALADE,14,518,204,189,295,2649,138,209,43,103,122,103,120,175,174,52/48
CADILLAC,ESCALADE ESV,14,570,204,189,330,2740,138,261,43,103,122,103,137,175,174,51/49
CHEVROLET,2500 EXPRESS CARGO VAN LWB,03,620,202,208,394,2497,91,342,54,99,146,101,124,173,172,53/47
CHEVROLET,2500 EXPRESS CARGO VAN SWB,03,569,202,207,343,2400,91,291,54,99,146,101,124,173,172,53/47
CHEVROLET,2500 EXPRESS PASSENGER VAN SWB,03,569,202,207,343,2664,91,291,54,99,146,101,124,173,172,53/47
CHEVROLET,3500 EXPRESS CARGO VAN LWB,03,620,202,208,394,2525,91,342,54,99,146,101,124,173,172,53/47
CHEVROLET,3500 EXPRESS CARGO VAN SWB,03,569,202,207,343,2361,91,291,54,99,146,101,124,173,172,53/47
CHEVROLET,3500 EXPRESS PASSENGER VAN LWB,03,620,202,208,394,2906,91,342,54,99,146,101,124,173,172,53/47
CHEVROLET,3500 EXPRESS PASSENGER VAN SWB,03,569,202,207,343,2761,91,291,54,99,146,101,124,173,172,53/47
CHEVROLET,BOLT 4DR HATCHBACK,17,417,177,159,260,1625,89,135,44,84,94,84,73,150,150,N/A
CHEVROLET,CAMARO 2.0L 2DR CONVERTIBLE,16,478,188,135,281,1645,153,63,26,48,115,92,105,159,162,52/48
CHEVROLET,CAMARO 2.0L 2DR COUPE,16,478,188,135,281,1530,153,63,26,48,115,92,105,159,162,52/48
CHEVROLET,CAMARO 3.6L 2DR CONVERTIBLE,16,478,188,135,281,1654,153,63,26,48,115,92,105,159,162,52/48
CHEVROLET,CAMARO 3.6L 2DR COUPE,16,478,188,135,281,1564,153,63,26,48,115,92,105,159,162,52/48
CHEVROLET,CAMARO 6.2L 2DR CONVERTIBLE,16,478,188,135,281,1794,153,63,26,48,115,92,105,160,160,52/48
CHEVROLET,CAMARO 6.2L 2DR COUPE,16,478,188,135,281,1685,153,63,26,48,115,92,105,160,160,52/48
CHEVROLET,CITY EXPRESS VAN,14,473,173,187,293,1475,100,208,48,98,126,95,84,152,152,52/48
CHEVROLET,COLORADO CREW CAB L/BOX 2WD,14,571,189,179,357,1932,136,306,40,88,112,94,120,158,158,57/43
CHEVROLET,COLORADO CREW CAB L/BOX 4X4,14,571,189,179,357,2032,136,306,40,88,112,94,120,158,158,57/43
CHEVROLET,COLORADO CREW CAB S/BOX 2WD,14,540,189,179,326,1833,136,275,40,88,112,94,120,158,158,57/43
CHEVROLET,COLORADO CREW CAB S/BOX 4X4,14,540,189,179,326,2001,136,275,40,88,112,94,120,158,158,57/43
CHEVROLET,COLORADO EXTENDED CAB L/BOX 2WD,14,540,189,179,326,1791,136,275,40,88,112,94,120,158,158,57/43
CHEVROLET,COLORADO EXTENDED CAB L/BOX 4X4,14,540,189,179,326,1891,136,275,40,88,112,94,120,158,158,57/43
CHEVROLET,CORVETTE CONVERTIBLE STINGRAY/Z51,14,449,188,124,271,1525,159,94,27,74,128,91,87,160,157,49/51
CHEVROLET,CORVETTE CONVERTIBLE Z06,14,449,196,124,271,1624,159,94,27,74,128,91,87,160,157,50/50
CHEVROLET,CORVETTE COUPE STINGRAY/Z51,13,449,188,124,271,1497,159,41,27,74,102,91,87,160,157,49/51
CHEVROLET,CORVETTE COUPE Z06,13,449,196,124,271,1599,159,41,27,74,102,91,87,160,157,50/50
CHEVROLET,CRUZE 4DR SEDAN,16,467,180,146,270,1250,117,51,35,82,109,98,99,156,155,61/39
CHEVROLET,CRUZE 5DR HATCH,17,445,179,147,270,1312,117,140,35,82,109,98,77,156,155,61/39
CHEVROLET,EQUINOX 4DR SUV 2.4L AWD LS/LT/LTZ,16,478,184,170,286,1782,115,169,37,88,107,95,97,159,157,56/44
CHEVROLET,EQUINOX 4DR SUV 2.4L FWD LS/LT/LTZ,16,478,184,170,286,1706,115,169,37,88,107,95,97,159,157,57/43
CHEVROLET,EQUINOX 4DR SUV 3.6L AWD LS/LT/LTZ,16,478,184,170,286,1881,115,169,37,88,107,95,97,159,157,56/44
CHEVROLET,EQUINOX 4DR SUV 3.6L FWD LS/LT/LTZ,16,478,184,170,286,1778,115,169,37,88,107,95,97,159,157,57/43
CHEVROLET,IMPALA 4DR SEDAN 2.5L LS/LT/LTZ/2.4ECO,13,511,185,150,284,1661,135,69,30,84,113,101,126,157,160,59/41
CHEVROLET,IMPALA 4DR SEDAN 3.6L LT/LTZ,13,511,185,150,284,1717,135,69,30,84,113,101,126,157,160,59/41
CHEVROLET,MALIBU L/LS/LT 4DR SEDAN,16,492,185,146,283,1400,129,55,35,83,118,97,113,159,159,59/41
CHEVROLET,MALIBU PREMIER/HYBRID 4DR SEDAN,16,492,185,146,283,1536,129,55,35,83,118,97,113,159,159,61/39
CHEVROLET,SILVERADO 1500 CREW CAB M/BOX 2WD,13,598,203,187,389,2341,136,328,44,89,129,100,108,175,172,57/43
