MAKE,MODEL,MYR,OL,OW,OH,WB,CW,A1,B1,C1,D1,E1,F1,G1,TWF,TWR,WDIST
GMC,ACADIA 4DR SUV FWD,17,492,192,175,286,1794,120,196,43,82,102,95,112,164,164,57/43
GMC,CANYON CREW CAB L/BOX 2WD,14,571,189,179,357,1932,136,306,40,88,112,94,120,158,158,57/43
GMC,CANYON CREW CAB L/BOX 4X4,14,571,189,179,357,2032,136,306,40,88,112,94,120,158,158,57/43
GMC,CANYON CREW CAB S/BOX 2WD,14,540,189,179,326,1833,136,275,40,88,112,94,120,158,158,57/43
GMC,CANYON CREW CAB S/BOX 4X4,14,540,189,179,326,2001,136,275,40,88,112,94,120,158,158,57/43
GMC,CANYON EXTENDED CAB L/BOX 2WD,14,540,189,179,326,1791,136,275,40,88,112,94,120,158,158,57/43
GMC,CANYON EXTENDED CAB L/BOX 4X4,14,540,189,179,326,1891,136,275,40,88,112,94,120,158,158,57/43
GMC,SIERRA 1500 CREW CAB M/BOX 2WD,13,598,203,187,389,2341,136,328,44,89,129,100,108,175,172,57/43
GMC,SIERRA 1500 CREW CAB M/BOX 4X4,13,598,203,188,389,2431,136,328,44,89,129,100,108,175,172,59/41
GMC,SIERRA 1500 CREW CAB M/BOX DENALI,13,598,203,188,389,2415,136,328,44,89,129,100,108,175,172,59/41
GMC,SIERRA 1500 CREW CAB S/BOX 2WD,13,573,203,188,365,2301,136,304,44,89,129,100,108,175,172,56/44
GMC,SIERRA 1500 CREW CAB S/BOX 4X4,13,573,203,188,365,2394,136,304,44,89,129,100,108,175,172,58/42
GMC,SIERRA 1500 CREW CAB S/BOX DENALI,13,573,203,188,365,2371,136,304,44,89,129,100,108,175,172,58/42
GMC,SIERRA 1500 DOUBLE CAB M/BOX 2WD,13,573,203,188,365,2269,136,304,44,89,129,100,108,175,172,58/42
GMC,SIERRA 1500 DOUBLE CAB M/BOX 4X4,13,573,203,188,365,2366,136,304,44,89,129,100,108,175,172,59/41
GMC,SIERRA 1500 REG CAB L/BOX 2WD,13,559,203,187,338,2127,136,283,44,89,129,100,120,175,172,58/42
GMC,SIERRA 1500 REG CAB L/BOX 4X4,13,559,203,187,338,2246,136,283,44,89,129,100,120,175,172,59/41
GMC,SIERRA 1500 REG CAB M/BOX 2WD,13,511,203,188,302,2051,136,234,44,89,129,100,108,175,172,58/42
GMC,SIERRA 1500 REG CAB M/BOX 4X4,13,511,203,188,302,2154,136,234,44,89,129,100,108,175,172,60/40
GMC,SIERRA 2500HD CREW CAB L/BOX 2WD,14,646,203,198,426,2836,136,376,44,89,129,100,120,175,172,N/A
GMC,SIERRA 2500HD CREW CAB L/BOX 4X4,14,646,203,198,426,2991,136,376,44,89,129,100,120,175,172,N/A
GMC,SIERRA 2500HD CREW CAB M/BOX 2WD,14,598,203,199,390,2791,136,328,44,89,129,100,108,175,172,N/A
GMC,SIERRA 2500HD CREW CAB M/BOX 4X4,14,598,203,199,390,2918,136,328,44,89,129,100,108,175,172,N/A
GMC,SIERRA 2500HD CREW CAB M/BOX 4X4 DENALI,14,598,203,199,390,2971,136,328,44,89,129,100,108,175,172,N/A
GMC,SIERRA 2500HD DOUBLE CAB L/BOX 2WD,14,622,203,198,402,2836,136,352,44,89,129,100,120,175,172,N/A
GMC,SIERRA 2500HD DOUBLE CAB L/BOX 4X4,14,622,203,198,402,2991,136,352,44,89,129,100,120,175,172,N/A
GMC,SIERRA 2500HD DOUBLE CAB M/BOX 2WD,14,573,203,198,366,2791,136,304,44,89,129,100,108,175,172,N/A
GMC,SIERRA 2500HD DOUBLE CAB M/BOX 4X4,14,573,203,198,366,2918,136,304,44,89,129,100,108,175,172,N/A
GMC,SIERRA 2500HD REG CAB L/BOX 2WD,14,559,203,198,339,2554,136,283,44,89,129,100,120,175,172,N/A
GMC,SIERRA 2500HD REG CAB L/BOX 4X4,14,559,203,198,339,2704,136,283,44,89,129,100,120,175,172,N/A
GMC,SIERRA 3500HD CREW CAB L/BOX DRW 2WD,14,646,244,198,426,3076,136,376,44,89,129,100,120,175,172,N/A
GMC,SIERRA 3500HD CREW CAB L/BOX DRW 4X4,14,646,244,198,426,3225,136,376,44,89,129,100,120,175,172,N/A
GMC,SIERRA 3500HD CREW CAB L/BOX DRW 4X4 DENALI,14,646,244,198,426,3635,136,376,44,89,129,100,120,175,172,N/A
GMC,SIERRA 3500HD CREW CAB L/BOX SRW 2WD,14,646,203,198,426,2899,136,376,44,89,129,100,120,175,172,N/A
GMC,SIERRA 3500HD CREW CAB L/BOX SRW 4X4,14,646,203,198,426,3054,136,376,44,89,129,100,120,175,172,N/A
GMC,SIERRA 3500HD CREW CAB M/BOX 2WD,14,598,203,199,390,2864,136,328,44,89,129,100,108,175,172,N/A
GMC,SIERRA 3500HD CREW CAB M/BOX 4X4,14,598,203,199,390,2998,136,328,44,89,129,100,108,175,172,N/A
GMC,SIERRA 3500HD CREW CAB M/BOX 4X4 DENALI,14,598,203,199,390,3048,136,328,44,89,129,100,108,175,172,N/A
GMC,SIERRA 3500HD DOUBLE CAB L/BOX DRW 2WD,14,622,244,197,402,2802,136,352,44,89,129,100,120,175,172,N/A
GMC,SIERRA 3500HD DOUBLE CAB L/BOX DRW 4X4,14,622,244,197,402,2960,136,352,44,89,129,100,120,175,172,N/A
GMC,SIERRA 3500HD DOUBLE CAB L/BOX SRW 2WD,14,622,203,198,402,2619,136,352,44,89,129,100,120,175,172,N/A
GMC,SIERRA 3500HD DOUBLE CAB L/BOX SRW 4X4,14,622,203,198,402,2763,136,352,44,89,129,100,120,175,172,N/A
GMC,SIERRA 3500HD REG CAB L/BOX DRW 2WD,14,559,244,197,339,2802,136,283,44,89,129,100,120,175,172,N/A
GMC,SIERRA 3500HD REG CAB L/BOX DRW 4X4,14,559,244,196,339,2960,136,283,44,89,129,100,120,175,172,N/A
GMC,SIERRA 3500HD REG CAB L/BOX SRW 2WD,14,559,203,196,339,2619,136,283,44,89,129,100,120,175,172,N/A
GMC,SIERRA 3500HD REG CAB L/BOX SRW 4X4,14,559,203,198,339,2763,136,283,44,89,129,100,120,175,172,N/A
GMC,TERRAIN 4DR SUV AWD,10,471,185,169,286,1823,123,172,35,89,108,90,95,160,158,56/44
GMC,TERRAIN 4DR SUV FWD,10,471,185,169,286,1748,123,172,35,89,108,90,95,160,158,57/43
GMC,YUKON 4DR SUV 4WD DENALI,14,518,204,189,295,2606,138,209,43,103,122,102,120,175,174,52/48
GMC,YUKON 4DR SUV 4WD SLE/SLT,14,518,204,189,295,2515,138,209,43,103,122,102,120,175,174,52/48
GMC,YUKON 4DR SUV RWD SLE/SLT,14,518,204,189,295,2408,138,209,43,103,122,102,120,175,174,52/48
GMC,YUKON-XL 4DR SUV 4WD DENALI,14,570,204,189,330,2713,138,261,43,103,122,103,137,175,174,51/49
GMC,YUKON-XL 4DR SUV 4WD SLE/SLT,14,570,204,189,330,2620,138,261,43,103,122,103,137,175,174,51/49
GMC,YUKON-XL 4DR SUV RWD SLE/SLT,14,570,204,189,330,2511,138,261,43,103,122,103,137,175,174,51/49
HONDA,ACCORD 2DR COUPE EX/EX-L NAVI,16,483,185,144,272,1480,132,62,33,81,110,100,110,158,158,61/39
HONDA,ACCORD 2DR COUPE EX-L V6,16,483,185,144,272,1603,132,62,33,81,110,100,110,158,158,62/38
HONDA,ACCORD 4DR SEDAN EX-L V6/TOURING V6,17,491,185,147,278,1615,131,54,35,80,114,98,114,158,158,62/38
HONDA,ACCORD 4DR SEDAN EX-L V6/TOURING V6,17,491,185,147,278,1615,131,54,35,80,114,98,114,158,158,62/38
HONDA,ACCORD 4DR SEDAN LX/SPORT/EX-L/TOURING,17,491,185,147,278,1496,131,54,35,80,114,98,114,158,158,61/39
HONDA,ACCORD 4DR SEDAN LX/SPORT/EX-L/TOURING,17,491,185,147,278,1496,131,54,35,80,114,98,114,158,158,61/39
HONDA,ACCORD HYBRID 4DR SEDAN,17,495,185,146,278,1594,133,56,35,80,114,100,116,158,158,62/38
HONDA,CIVIC 5DR HATCH,17,452,188,143,270,1323,117,94,33,79,109,91,91,155,156,62/38
HONDA,CIVIC DX/LX/EX 4DR SEDAN,16,463,188,142,270,1244,115,49,33,79,109,89,104,155,156,61/39
HONDA,CIVIC EX-T/TOURING 2DR COUPE,16,449,188,139,270,1313,115,55,33,79,114,89,90,155,156,62/38
HONDA,CIVIC EX-T/TOURING 4DR SEDAN,16,463,188,142,270,1324,115,49,33,79,109,89,104,155,156,62/38
HONDA,CIVIC LX 2DR COUPE,16,449,188,139,270,1256,115,55,33,79,114,89,90,155,156,61/39
HONDA,CR-V 4DR SUV AWD,17,459,185,168,266,1580,114,170,38,89,107,91,101,160,162,58/42
HONDA,CR-V 4DR SUV FWD,17,459,185,168,266,1502,114,170,38,89,107,91,101,160,162,58/42
HONDA,CR-Z 2 DR HATCHBACK,11,408,174,139,244,1205,107,20,31,80,100,95,69,152,150,59/41
HONDA,FIT 4DR HATCH FWD DX/LX,14,406,170,148,253,1131,87,135,39,82,100,81,72,146,146,62/38
HONDA,FIT 4DR HATCH FWD EX/EX-L NAVI,14,406,170,148,253,1170,87,135,39,82,100,81,72,146,146,62/38
HONDA,HR-V 4DR CUV AWD,15,429,178,160,261,1389,102,144,37,88,105,88,81,154,154,60/40
HONDA,HR-V 4DR CUV FWD,15,429,178,160,261,1320,102,144,37,88,105,88,81,154,154,62/38
HONDA,ODYSSEY 4DR MINIVAN EX-L RES/EX-L NAVI/TOURING,11,515,201,174,300,2067,99,212,43,90,132,94,120,172,173,56/44
HONDA,ODYSSEY 4DR MINIVAN LX/SE/EX/EX RES,11,515,201,174,300,1996,99,212,43,90,132,94,120,172,173,56/44
HONDA,PILOT 4DR SUV AWD,15,495,203,177,282,1930,114,207,45,90,118,98,114,168,168,57/43
HONDA,PILOT 4DR SUV FWD,15,495,203,177,282,1861,114,207,45,90,118,98,114,168,168,58/42
HONDA,RIDGELINE 4DR PICKUP,16,533,200,180,318,2015,114,281,45,93,128,97,118,168,169,58/42
HYUNDAI,ACCENT 4DR HATCHBACK (auto),11,412,170,145,257,1159,104,130,37,79,105,82,73,149,149,62/38
HYUNDAI,ACCENT 4DR HATCHBACK (manual),11,412,170,145,257,1129,104,130,37,79,105,82,73,149,149,62/38
HYUNDAI,ACCENT 4DR SEDAN (auto),11,437,172,145,257,1155,103,50,36,79,106,82,97,149,150,62/38
HYUNDAI,ACCENT 4DR SEDAN (manual),11,437,172,145,257,1125,103,50,36,79,106,82,97,149,150,62/38
HYUNDAI,ELANTRA 4DR SEDAN,16,457,179,140,270,1275,115,47,32,83,110,88,99,156,156,62/38
HYUNDAI,ELANTRA GT 5DR HATCHBACK,12,429,178,145,264,1295,105,131,36,81,108,88,77,155,156,61/39
HYUNDAI,IONIQ 4DR HATCH,17,447,182,145,270,1367,115,99,37,81,111,88,89,156,158,N/A
HYUNDAI,SANTA FE SPORT AWD 4DR SUV,13,469,188,169,270,1640,121,167,37,94,116,93,106,163,164,56/44
HYUNDAI,SANTA FE SPORT FWD 4DR SUV,13,469,188,169,270,1569,121,167,37,94,116,93,106,163,164,56/44
HYUNDAI,SANTA FE XL AWD 4DR SUV,13,490,189,170,280,1968,124,191,36,93,116,95,115,163,164,56/44
HYUNDAI,SANTA FE XL FWD 4DR SUV,13,490,189,170,280,1790,124,191,36,93,116,95,115,163,164,56/44
HYUNDAI,SONATA 4DR SEDAN 2.4,15,486,187,148,281,1475,125,51,34,83,112,97,108,161,162,61/39
HYUNDAI,SONATA 4DR SEDAN HYBRID,15,486,187,148,281,1586,125,51,34,83,112,97,108,161,162,59/41
HYUNDAI,SONATA 4DR SEDAN PHEV,15,486,187,148,281,1655,125,51,34,83,112,97,108,161,162,59/41
HYUNDAI,SONATA 4DR SEDAN SPORT 2.0T,15,486,187,148,281,1590,125,51,34,83,112,97,108,160,160,61/39
HYUNDAI,TUCSON 4DR SUV AWD,16,448,185,165,267,1634,113,156,34,91,116,91,90,161,162,58/42
HYUNDAI,TUCSON 4DR SUV FWD,16,448,185,165,267,1560,113,156,34,91,116,91,90,161,162,58/42
HYUNDAI,VELOSTER 3DR HATCHBACK,11,422,179,140,265,1243,106,113,31,80,114,83,74,156,156,60/40
HYUNDAI,VELOSTER TURBO 3DR HATCHBACK,11,425,181,140,265,1172,108,114,31,80,114,85,75,156,157,60/40
INFINITI,Q50 4DR SEDAN AWD,13,480,182,146,285,1718,140,57,34,80,106,86,110,154,159,57/43
INFINITI,Q50 4DR SEDAN RWD,13,480,182,146,285,1638,140,57,34,80,106,86,110,154,159,55/45
INFINITI,Q50 HYBRID AWD 4DR SEDAN,13,480,182,146,285,1853,140,57,34,80,106,86,110,154,159,55/45
INFINITI,Q60 2DR COUPE,17,469,185,140,285,1750,141,66,31,82,106,88,96,156,158,54/46
INFINITI,Q70 AWD 4DR SEDAN,15,498,185,152,290,1752,142,55,39,84,112,92,117,158,157,54/46
INFINITI,Q70 AWD SPORT 4DR SEDAN,15,498,185,152,290,1841,142,55,39,84,112,92,117,158,157,55/45
INFINITI,Q70L AWD 4DR SEDAN,15,513,185,152,305,1978,142,57,39,84,112,92,117,158,157,57/43
INFINITI,QX30 AWD 4DR SUV,16,443,182,154,269,1550,132,138,33,83,100,92,82,153,155,60/40
INFINITI,QX30 FWD 4DR SUV,16,443,182,154,269,1491,132,138,33,83,100,92,82,153,155,62/38
INFINITI,QX50 AWD 4DR SUV,16,474,180,161,288,1827,141,141,38,89,95,91,96,153,154,54/46
INFINITI,QX60 4DR SUV AWD,12,499,196,174,290,2077,122,189,42,87,123,100,109,167,167,56/44
INFINITI,QX60 4DR SUV FWD,12,499,196,174,290,2013,122,189,42,87,123,100,109,167,167,56/44
INFINITI,QX60 HYBRID AWD 4DR SUV,12,499,196,174,290,2124,122,189,42,87,123,100,109,168,167,56/44
INFINITI,QX70 4DR SUV AWD,09,486,193,168,289,1989,137,153,38,89,112,93,105,164,164,53/47
INFINITI,QX70 SPORT 4DR SUV AWD,09,486,193,168,289,2087,137,153,38,89,112,93,105,164,164,53/47
INFINITI,QX80 AWD 4DR SUV,15,531,203,193,308,2671,141,220,43,92,133,97,127,172,173,52/48
JAGUAR,F-PACE 2.0L DIESEL 4DR SUV,16,473,194,165,287,1775,136,161,37,91,111,84,103,164,165,50/50
JAGUAR,F-PACE 3.0L V6 4DR SUV,16,473,194,165,287,1821,136,161,37,91,111,84,103,164,165,50/50
JAGUAR,F-TYPE V6 AWD 2DR COUPE/CONVERTIBLE,14,447,192,131,262,1684,154,48,25,78,110,93,92,159,163,50/50
JAGUAR,F-TYPE V6 RWD 2DR COUPE/CONVERTIBLE,13,447,192,131,262,1594,154,88,25,78,117,93,92,160,165,50/50
JAGUAR,F-TYPE V8 AWD 2DR COUPE/CONVERTIBLE,14,447,192,131,262,1740,154,48,25,78,110,93,92,159,163,50/50
JAGUAR,XE 2.0L DIESEL 4DR SEDAN,15,467,185,142,283,1615,138,48,34,82,113,85,100,158,158,53/47
JAGUAR,XE 3.0L V6 4DR SEDAN,15,467,185,142,283,1721,138,48,34,82,113,85,100,158,158,53/47
JAGUAR,XF 4DR SEDAN,16,495,188,146,296,1763,138,57,34,82,114,84,115,161,159,54/46
JAGUAR,XJ LWB 4DR SEDAN XJL/XJR,10,525,189,145,316,1884,145,61,33,83,119,89,120,163,163,51/49
JAGUAR,XJ SWB 4DR SEDAN XJ/XJR,10,512,189,145,303,1871,145,61,33,83,119,89,120,163,160,51/49
JEEP,CHEROKEE 4DR SUV AWD,14,462,186,169,270,1788,127,161,40,83,122,100,93,157,157,57/43
JEEP,CHEROKEE 4DR SUV FWD,14,462,186,169,270,1669,127,161,40,83,122,100,93,157,157,57/43
JEEP,COMPASS 4DR SUV AWD,07,445,181,165,263,1479,108,151,40,83,102,92,90,152,150,56/44
JEEP,COMPASS 4DR SUV FWD,07,445,181,165,263,1405,108,151,40,83,102,92,90,152,152,59/41
JEEP,GRAND CHEROKEE 4DR SUV LAREDO 4X4,13,482,194,176,292,2121,133,169,40,91,127,88,102,162,163,51/49
JEEP,GRAND CHEROKEE 4DR SUV LIMITED 4X4,13,482,194,176,292,2211,133,169,40,91,127,88,102,162,163,53/47
JEEP,GRAND CHEROKEE 4DR SUV OVERLAND/SUMMIT 4X4,13,482,194,176,292,2261,133,169,40,91,127,88,102,162,163,53/47
JEEP,GRAND CHEROKEE SRT 4DR SUV,13,486,196,176,292,2336,134,169,40,94,126,90,106,162,163,53/47
JEEP,PATRIOT 4DR SUV AWD,07,441,176,170,263,1480,106,172,38,86,113,88,89,152,152,56/44
JEEP,PATRIOT 4DR SUV FWD,07,441,176,164,263,1423,106,172,38,86,113,88,89,152,152,56/44
JEEP,RENEGADE SPORT/LATITUDE/LIMITED 4X4,15,424,181,167,257,1447,110,156,40,87,107,88,81,154,154,60/40
JEEP,RENEGADE SPORT/LATITUDE/LIMITED FWD,15,424,181,167,257,1372,110,156,40,87,107,88,81,154,154,60/40
JEEP,RENEGADE TRAILHAWK 4X4,15,424,181,170,257,1583,110,156,40,87,107,88,81,154,154,60/40
JEEP,WRANGLER 2DR SUV 4WD RUBICON,08,388,187,184,242,1873,150,117,41,78,142,68,78,159,159,50/50
JEEP,WRANGLER 2DR SUV 4WD SAHARA,08,388,187,184,242,1803,150,117,41,78,142,68,78,159,159,50/50
JEEP,WRANGLER 2DR SUV 4WD SPORT/WILLYS WHEELER,08,388,187,184,242,1717,150,117,41,78,142,68,78,159,159,50/50
JEEP,WRANGLER UNLIMITED 4DR SUV 4WD RUBICON,07,440,188,180,295,1969,150,171,40,79,144,68,78,156,157,50/50
JEEP,WRANGLER UNLIMITED 4DR SUV 4WD SAHARA,07,440,188,180,295,1948,150,171,40,79,144,68,78,156,157,50/50
JEEP,WRANGLER UNLIMITED 4DR SUV 4WD SPORT/WILLYS WHEELER,07,440,188,180,295,1860,150,171,40,79,144,68,78,156,157,50/50
KIA,CADENZA 4DR SEDAN BASE/PREMIUM,17,497,187,147,285,1648,134,56,36,84,111,97,115,161,162,60/40
KIA,CADENZA 4DR SEDAN LIMITED,17,497,187,147,285,1710,134,56,36,84,111,97,115,161,162,60/40
KIA,FORTE 4DR SEDAN,14,456,178,143,270,1318,107,51,35,79,111,88,98,156,157,62/38
KIA,FORTE KOUPE EX 2DR COUPE,14,453,178,141,270,1302,107,49,30,80,113,88,95,156,157,63/37
KIA,FORTE KOUPE SX/SX LUXURY 2DR COUPE,14,453,178,141,270,1353,107,49,30,80,113,88,95,156,157,63/37
KIA,FORTE LX 4DR SEDAN,14,456,178,143,270,1272,107,51,35,79,111,88,98,156,157,62/38
KIA,FORTE5 LX/EX 5DR HATCHBACK,14,435,178,145,270,1321,107,135,34,79,111,88,77,156,157,62/38
KIA,FORTE5 SX/SX LUXURY 5DR HATCHBACK,14,435,178,145,270,1372,107,135,34,79,111,88,77,156,157,62/38
KIA,K900 V6 4DR SEDAN,14,509,190,149,305,1940,139,56,35,87,116,88,117,161,165,50/50
KIA,K900 V8 ELITE 4DR SEDAN,14,509,190,149,305,2066,139,56,35,87,116,88,117,161,165,50/50
KIA,NIRO,17,436,180,154,270,1436,114,46,38,85,102,87,79,157,158,N/A
KIA,OPTIMA HYBRID 4DR SEDAN,16,486,186,146,281,1583,134,50,36,84,109,97,109,158,160,61/39
KIA,OPTIMA LX/LX+/EX/LX ECO TURBO 4DR SEDAN,16,486,186,147,281,1463,134,50,36,84,109,97,109,158,160,61/39
KIA,OPTIMA PHEV 4DR SEDAN,16,486,186,146,281,1720,134,50,36,84,109,97,109,158,160,61/39
KIA,OPTIMA SX/SXL 4DR SEDAN,16,486,186,147,281,1630,134,50,36,84,109,97,109,158,160,61/39
KIA,RIO 4DR SEDAN,12,436,172,146,257,1131,94,50,34,79,109,81,98,152,153,63/37
KIA,RIO 5DR HATCHBACK,12,405,172,146,257,1124,94,121,34,80,108,81,67,152,153,63/37
KIA,RONDO LX - 5 PASSENGER,14,452,181,161,275,1445,100,168,38,91,105,94,83,157,159,60/40
KIA,RONDO LX/EX/EX LUXURY - 7 PASSENGER,14,452,181,161,275,1505,100,168,38,91,105,94,83,157,159,60/40
KIA,SEDONA L/LX/SX 5DR VAN FWD,15,512,199,174,306,2002,107,225,44,94,114,97,111,174,175,57/43
KIA,SEDONA SXL 5DR VAN FWD,15,512,199,174,306,2127,107,225,44,94,114,97,111,174,175,57/43
KIA,SORENTO EX/LIMITED AWD,15,477,189,171,278,1816,121,184,37,94,105,93,106,163,164,56/44
KIA,SORENTO EX/LIMITED FWD,15,477,189,171,278,1759,121,184,37,94,105,93,106,163,164,56/44
KIA,SORENTO L/LX FWD,15,477,189,171,278,1680,121,184,37,94,105,93,106,163,164,56/44
KIA,SORENTO LX AWD,15,477,189,171,278,1742,121,184,37,94,105,93,106,163,164,56/44
KIA,SORENTO V6 AWD,15,477,189,171,278,1860,121,184,37,94,105,93,106,163,164,56/44
KIA,SORENTO V6 FWD,15,477,189,171,278,1800,121,184,37,94,105,93,106,163,164,56/44
KIA,SOUL EV,14,414,180,160,257,1492,104,152,33,90,103,83,73,157,159,61/39
KIA,SOUL EX/SX,14,414,180,160,257,1287,104,152,33,90,103,83,73,157,159,61/39
KIA,SOUL LX,14,414,180,160,257,1231,104,152,33,90,103,83,73,157,159,61/39
KIA,SPORTAGE AWD 4DR SUV,16,448,186,165,267,1696,116,158,36,91,104,91,90,161,161,59/41
KIA,SPORTAGE AWD TURBO 4DR SUV,16,448,186,165,267,1813,116,158,36,91,104,91,90,161,161,59/41
KIA,SPORTAGE FWD 4DR SUV,16,448,186,165,267,1631,116,158,36,91,104,91,90,161,161,59/41
LAMBORGHINI,AVENTADOR COUPE,12,478,203,114,270,1575,N/A,N/A,N/A,N/A,N/A,N/A,N/A,172,170,43/57
LAMBORGHINI,AVENTADOR ROADSTER,12,478,203,114,270,1625,N/A,N/A,N/A,N/A,N/A,N/A,N/A,172,170,43/57
LAMBORGHINI,HURACAN 2DR COUPE AWD,15,446,192,117,262,1422,N/A,N/A,N/A,N/A,N/A,N/A,N/A,167,162,43/57
LAMBORGHINI,HURACAN 2DR COUPE RWD,15,446,192,118,262,1509,N/A,N/A,N/A,N/A,N/A,N/A,N/A,167,162,40/60
LAMBORGHINI,HURACAN 2DR SPYDER AWD,15,446,192,118,262,1542,N/A,N/A,N/A,N/A,N/A,N/A,N/A,167,162,43/57
LAMBORGHINI,HURACAN 2DR SPYDER RWD,15,446,192,118,262,1509,N/A,N/A,N/A,N/A,N/A,N/A,N/A,167,162,40/60
LAND ROVER,DISCOVERY,17,497,199,185,292,2198,135,191,47,87,116,86,118,169,169,N/A
LAND ROVER,DISCOVERY SPORT,15,460,189,172,274,1744,122,166,39,89,118,90,96,162,163,56/44
LAND ROVER,LR2 4DR SUV,07,450,191,174,266,1775,115,168,46,82,112,93,93,160,161,57/43
LAND ROVER,LR4 4DR SUV,10,483,192,188,289,2548,132,204,51,85,126,83,113,161,161,49/51
LAND ROVER,RANGE ROVER EVOQUE 4DR SUV,12,436,197,164,266,1770,118,137,39,95,118,89,80,163,163,59/41
LAND ROVER,RANGE ROVER EVOQUE CONVERTIBLE,17,436,197,161,266,1640,118,N/A,30,92,118,89,80,163,163,59/41
LAND ROVER,RANGE ROVER LWB 4DR SUV,14,520,207,184,312,2413,134,178,45,94,115,88,119,169,168,48/52
LAND ROVER,RANGE ROVER SPORT SE/HSE,14,485,198,178,292,2489,138,165,48,87,120,87,106,169,168,49/51
LAND ROVER,RANGE ROVER SPORT SUPERCHARGED/AUTOBIOGRAPHY,14,485,198,178,292,2590,138,165,48,87,120,87,106,169,168,49/51
LAND ROVER,RANGE ROVER SWB 4DR SUV,13,500,207,184,292,2330,134,178,45,94,115,88,119,169,168,48/52
LEXUS,CT200h 4DR HATCHBACK/F-SPORT,14,435,177,146,260,1460,117,137,35,81,101,94,81,152,153,59/41
LEXUS,ES300h HYBRID 4DR SEDAN,13,490,182,145,282,1660,131,49,32,82,109,99,109,159,158,59/41
LEXUS,ES350 4DR SEDAN,13,490,182,145,282,1610,131,49,32,82,109,99,109,159,158,61/39
LEXUS,GS 350 AWD 4DR SEDAN,16,488,184,147,285,1765,138,54,37,81,107,88,115,159,160,52/48
LEXUS,GS 450h 4DR SEDAN HYBRID,16,488,184,146,285,1865,138,54,37,81,107,88,115,159,160,52/48
LEXUS,GX460 4DR SUV /PREMIUM,10,481,188,189,279,2349,134,187,42,89,120,94,108,158,159,52/48
LEXUS,IS 200t RWD SEDAN,14,467,181,143,280,1625,138,49,34,80,103,84,104,154,155,55/45
LEXUS,IS 300/350 AWD SEDAN,14,467,181,143,280,1695,138,49,34,80,103,84,104,154,155,55/45
LEXUS,LS460 AWD 4DR SEDAN,13,509,188,147,297,2110,147,60,35,84,109,92,120,160,161,52/48
LEXUS,LS460L AWD 4DR SEDAN,13,521,188,147,309,2210,147,60,35,84,109,92,120,160,161,52/48
LEXUS,LX570 4DR SUV,16,508,198,191,285,2680,145,201,49,92,125,103,120,164,164,52/48
