MAKE,MODEL,MYR,OL,OW,OH,WB,CW,A1,B1,C1,D1,E1,F1,G1,TWF,TWR,WDIST
LEXUS,NX200t 4DR SUV AWD,15,463,185,165,266,1755,129,159,34,88,104,99,98,158,158,59/41
LEXUS,NX300h 4DR SUV AWD,15,463,185,165,266,1835,129,159,34,88,104,99,98,158,158,56/44
LEXUS,RC 300/350 AWD 2DR COUPE,15,470,184,140,273,1765,149,49,29,80,103,93,104,158,160,54/46
LEXUS,RC F 2DR COUPE RWD,15,471,185,139,273,1795,149,50,29,80,103,93,105,156,156,54/46
LEXUS,RX 350 4DR SUV,16,489,190,172,279,2020,128,151,38,91,104,108,102,164,163,58/42
LEXUS,RX 450H 4DR SUV,16,489,190,172,279,2150,128,151,38,91,104,108,102,164,163,56/44
LINCOLN,CONTINENTAL,17,512,191,149,299,1916,128,65,37,83,117,97,117,161,163,59/41
LINCOLN,MKC 4DR SUV AWD,14,455,186,166,269,1792,117,152,37,90,107,96,91,159,159,57/43
LINCOLN,MKT 4DR SUV,10,527,193,171,299,2242,133,184,37,88,122,105,123,167,167,54/46
LINCOLN,MKX 4DR SUV,16,483,193,168,285,1990,122,167,38,93,117,99,100,165,164,59/41
LINCOLN,MKZ 2.0L AWD 4DR SEDAN,17,493,186,148,285,1773,131,59,35,87,116,97,111,159,158,59/41
LINCOLN,MKZ 3.0L AWD 4DR SEDAN,17,493,186,148,285,1905,131,58,30,87,116,97,111,158,158,59/41
LINCOLN,MKZ HYBRID 4DR SEDAN,17,493,186,148,285,1759,131,58,30,87,116,97,111,158,158,57/43
LINCOLN,NAVIGATOR 4DR SUV 4WD,14,527,200,199,302,2753,135,213,50,82,96,101,124,170,171,50/50
LINCOLN,NAVIGATOR L 4DR SUV 4WD,14,565,200,199,333,2856,135,251,50,82,96,101,131,170,171,50/50
LOTUS,EVORA 2DR COUPE,17,439,185,123,258,1395,N/A,N/A,N/A,N/A,N/A,N/A,N/A,156,158,N/A
MASERATI,GHIBLI 4DR SEDAN,14,497,195,146,300,1810,151,46,35,83,103,94,104,164,165,50/50
MASERATI,GRANTURISMO COVERTIBLE /SPORT/MC 2DR CONV RWD,09,493,192,135,294,1980,141,N/A,33,80,102,93,107,159,159,49/51
MASERATI,GRANTURISMO SPORT/MC 2DR COUPE RWD,09,493,192,134,294,1973,141,57,33,80,102,93,107,159,159,49/51
MASERATI,LEVANTE 4DR SUV,17,500,197,168,300,2109,156,151,42,90,100,97,103,162,168,N/A
MASERATI,QUATTROPORTE GTS 4DR SEDAN,17,526,195,148,317,1900,156,61,34,86,102,97,112,163,165,50/50
MASERATI,QUATTROPORTE S Q4 4DR SEDAN,17,526,195,148,317,1920,156,61,34,86,102,97,112,163,165,50/50
MAZDA,CX-3 4DR SUV AWD,15,427,177,154,257,1339,124,125,43,75,105,91,80,152,152,60/40
MAZDA,CX-3 4DR SUV FWD,15,427,177,154,257,1275,124,125,43,75,105,91,80,152,152,61/39
MAZDA,CX-5 GS 4DR SUV FWD (2016.5),12,455,184,167,270,1559,123,146,39,87,111,94,91,158,158,56/44
MAZDA,CX-5 GS/GT 4DR SUV AWD (2016.5),12,455,184,167,270,1629,123,146,39,87,111,94,91,158,158,56/44
MAZDA,CX-5 GX 4DR SUV AWD (2016.5),12,455,184,167,270,1556,123,146,39,87,111,94,91,158,158,56/44
MAZDA,CX-5 GX 4DR SUV FWD (2016.5),12,455,184,167,270,1489,123,146,39,87,111,94,91,158,158,56/44
MAZDA,CX-5 2.0L FWD 4DR SUV (2017),18,455,184,168,270,1505,130,147,39,90,105,96,91,160,160,59/41
MAZDA,CX-5 2.5L AWD 4DR SUV (2017),18,455,184,168,270,1659,130,147,39,90,105,96,91,160,160,57/43
MAZDA,CX-5 2.5L FWD 4DR SUV (2017),18,455,184,168,270,1602,130,147,39,90,105,96,91,160,160,59/41
MAZDA,CX-9 4DR SUV AWD,16,507,197,172,293,1969,140,179,39,102,119,102,111,164,164,55/45
MAZDA,CX-9 4DR SUV FWD,16,507,197,172,293,1837,140,179,39,102,119,102,111,164,164,55/45
MAZDA,MAZDA3 GT 4DR SEDAN,14,458,180,146,270,1383,128,45,32,79,113,93,96,156,156,60/40
MAZDA,MAZDA3 GX/GS 4DR SEDAN,14,458,180,146,270,1327,128,45,32,79,113,93,96,156,156,60/40
MAZDA,MAZDA3 SPORT GT 4DR HATCBACK,14,446,180,146,270,1384,128,133,35,78,113,93,84,156,156,59/41
MAZDA,MAZDA3 SPORT GX/GS 4DR HATCBACK,14,446,180,146,270,1330,128,133,35,78,113,93,84,156,156,59/41
MAZDA,MAZDA5 4DR MINIVAN,11,459,175,162,275,1578,104,178,41,89,110,92,92,154,152,51/49
MAZDA,MAZDA6 4DR SEDAN,13,489,184,145,283,1474,133,52,30,82,115,96,108,159,158,59/41
MAZDA,MX-5 2DR CONVERTIBLE,15,391,173,124,231,1058,148,71,N/A,69,112,76,85,151,152,53/47
MAZDA,MX-5 RF 2DR COUPE,17,391,173,124,231,1058,148,59,N/A,69,112,76,85,151,152,53/47
MCLAREN,570S / 540C 2DR COUPE,16,453,191,120,267,1313,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,42/58
MCLAREN,650S 2DR COUPE,15,451,191,120,267,1330,108,75,26,70,92,106,79,166,158,42/58
MCLAREN,650S SPIDER 2DR CONVERTIBLE,15,451,191,120,267,1370,108,75,26,70,92,106,79,166,158,42/58
MCLAREN,675LT 2DR COUPE,16,455,191,119,267,1230,108,79,26,70,92,106,83,N/A,N/A,42/58
MCLAREN,675LT SPIDER 2DR CONVERTIBLE,16,455,191,119,267,1270,108,79,26,70,92,106,83,N/A,N/A,42/58
MCLAREN,P1 2DR COUPE,14,459,195,119,267,1490,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
MERCEDES-BENZ,B CLASS B 250 4DR HATCHBACK FWD,15,439,181,156,270,1465,112,154,41,87,114,91,78,155,156,59/41
MERCEDES-BENZ,B CLASS B 250 4MATIC 4DR HATCHBACK AWD,15,439,181,156,270,1505,112,154,41,87,114,91,78,155,156,59/41
MERCEDES-BENZ,C CLASS AMG C63/C63S 2DR CONVERTIBLE,17,475,181,140,284,1908,142,53,31,83,106,79,106,156,155,53/47
MERCEDES-BENZ,C CLASS AMG C63/C63S 2DR COUPE,17,475,181,140,284,1848,142,53,31,83,106,79,106,156,155,53/47
MERCEDES-BENZ,C CLASS C 300 4MATIC 4DR SEDAN,14,469,181,144,284,1625,143,57,35,84,106,79,106,159,157,55/45
MERCEDES-BENZ,C CLASS C 43 AMG 4MATIC 4DR SEDAN,14,469,181,144,284,1690,143,57,35,84,106,79,106,159,157,55/45
MERCEDES-BENZ,C CLASS C 63 AMG 4DR SEDAN,16,476,181,143,284,1715,150,57,35,84,106,86,106,159,157,55/45
MERCEDES-BENZ,C CLASS C300 4MATIC 2DR CONVERTIBLE,17,470,181,140,284,1805,142,53,31,83,106,79,106,156,155,N/A
MERCEDES-BENZ,C CLASS C300 4MATIC 2DR COUPE,17,470,181,140,284,1705,142,53,31,83,106,79,106,156,155,N/A
MERCEDES-BENZ,C CLASS C43 4MATIC 2DR CONVERTIBLE,17,470,181,140,284,1914,142,53,31,83,106,79,106,156,155,53/47
MERCEDES-BENZ,C CLASS C43 4MATIC 2DR COUPE,17,470,181,140,284,1800,142,53,31,83,106,79,106,156,155,55/45
MERCEDES-BENZ,CLA CLASS CLA250 4DR COUPE FWD,14,463,178,144,270,1480,131,56,30,85,107,91,103,155,154,61/39
MERCEDES-BENZ,CLA CLASS CLA250 4MATIC 4DR COUPE AWD,14,463,178,144,270,1540,131,56,30,85,107,91,103,155,154,61/39
MERCEDES-BENZ,CLA CLASS CLA45 AMG,14,469,178,142,270,1585,135,56,30,85,107,95,103,155,154,61/39
MERCEDES-BENZ,CLS CLASS CLS 550 4MATIC 4DR SEDAN,12,494,188,142,287,1940,147,59,34,80,119,90,117,159,163,51/49
MERCEDES-BENZ,CLS CLASS CLS 63 AMG 4DR SEDAN,16,500,188,142,287,1870,N/A,N/A,34,80,119,N/A,N/A,159,163,51/49
MERCEDES-BENZ,E CLASS AMG E43 4MATIC 4DR SEDAN,17,492,185,145,294,1880,148,59,36,86,110,84,114,160,162,54/46
MERCEDES-BENZ,E CLASS E 400 4MATIC 2DR COUPE AWD,10,470,179,139,276,1794,143,53,30,81,101,85,109,154,155,52/48
MERCEDES-BENZ,E CLASS E 400 CABRIOLET 2DR CONV,10,471,179,140,276,1834,144,86,30,81,115,86,109,153,152,52/48
MERCEDES-BENZ,E CLASS E 550 2DR COUPE,10,470,179,139,276,1829,143,53,30,81,101,85,109,154,155,52/48
MERCEDES-BENZ,E CLASS E 550 CABRIOLET 2DR CONV,10,471,179,140,276,1934,144,86,30,81,115,86,109,153,152,52/48
MERCEDES-BENZ,E CLASS E300 4MATIC 4DR SEDAN,17,492,185,147,294,1765,148,59,36,86,110,84,114,160,162,54/46
MERCEDES-BENZ,E CLASS E400 4MATIC 4DR SEDAN,17,492,185,147,294,1820,148,59,36,86,110,84,114,160,162,54/46
MERCEDES-BENZ,E CLASS E400 4MATIC 4DR WAGON,17,493,185,148,294,1935,148,185,36,85,103,84,115,160,161,N/A
MERCEDES-BENZ,G CLASS 4DR SUV 4WD,02,444,181,198,285,2550,148,169,48,93,149,77,82,154,152,53/47
MERCEDES-BENZ,GLA CLASS GLA 250 4MATIC 4DR SUV AWD,14,442,180,154,270,1505,130,142,33,83,101,91,81,157,156,60/40
MERCEDES-BENZ,GLA CLASS GLA 45 AMG 4MATIC 4DR SUV AWD,14,444,180,148,270,1585,130,142,33,83,101,91,81,157,156,60/40
MERCEDES-BENZ,GLC CLASS 300 4MATIC 4DR SUV,16,466,188,164,287,1815,143,157,38,89,97,83,96,162,162,53/47
MERCEDES-BENZ,GLC CLASS 300 4MATIC COUPE,17,473,189,160,287,1815,143,118,37,88,104,83,103,162,162,53/47
MERCEDES-BENZ,GLC CLASS 43 4MATIC 4DR SUV,16,466,188,163,287,1880,143,157,38,89,97,83,96,162,162,53/47
MERCEDES-BENZ,GLE CLASS 400 4MATIC,16,482,193,180,292,2235,137,172,42,93,116,89,101,165,166,52/48
MERCEDES-BENZ,GLE CLASS 43 4MATIC,16,482,193,176,292,2260,137,172,42,93,116,89,101,165,166,52/48
MERCEDES-BENZ,GLE CLASS 550 4MATIC,16,482,193,176,292,N/A,137,172,42,93,116,89,101,165,166,52/48
MERCEDES-BENZ,GLE CLASS 550e 4MATIC,16,482,193,176,292,2475,137,172,42,93,116,89,101,165,166,52/48
MERCEDES-BENZ,GLE CLASS AMG 63 S 4MATIC,16,485,193,176,292,2370,140,172,42,93,116,92,101,165,166,52/48
MERCEDES-BENZ,GLE COUPE 43 AMG 4MATIC,15,490,200,173,292,2220,136,113,37,93,126,90,109,166,172,54/46
MERCEDES-BENZ,GLE COUPE AMG 63 S 4MATIC,15,491,200,173,292,2350,136,113,37,93,126,90,109,166,172,52/48
MERCEDES-BENZ,GLS CLASS AMG GLS 63 4DR SUV AWD,17,513,193,184,308,2610,137,217,38,96,118,89,116,166,168,50/50
MERCEDES-BENZ,GLS CLASS GLS 450 4MATIC 4DR SUV,17,513,193,185,308,2420,137,217,38,96,118,89,116,166,168,50/50
MERCEDES-BENZ,GLS CLASS GLS 550 4MATIC 4DR SUV,17,513,193,185,308,2530,137,217,38,96,118,89,116,166,168,50/50
MERCEDES-BENZ,GT S 2DR COUPE,15,455,194,129,263,1645,177,58,27,77,107,91,102,168,165,52/48
MERCEDES-BENZ,METRIS CARGO VAN,16,514,193,189,320,1915,96,246,56,92,137,90,104,166,165,N/A
MERCEDES-BENZ,METRIS PASSENGER VAN,16,514,193,191,320,2200,96,246,56,92,137,90,104,166,165,N/A
MERCEDES-BENZ,S CLASS S 400 4MATIC 4DR SEDAN,14,512,190,150,304,2095,153,67,36,87,114,89,120,164,163,53/47
MERCEDES-BENZ,S CLASS S 550 4MATIC 4DR SEDAN LWB,14,525,190,149,316,2165,153,67,36,87,114,89,120,164,163,53/47
MERCEDES-BENZ,S CLASS S 550 4MATIC 4DR SEDAN SWB,14,512,190,150,304,2145,153,67,36,87,114,89,120,164,163,53/47
MERCEDES-BENZ,S CLASS S 550e 4DR SEDAN,14,525,190,149,316,2215,153,67,36,87,114,89,120,164,163,53/47
MERCEDES-BENZ,S CLASS S 600 4DR SEDAN,14,525,190,149,316,2285,153,67,36,87,114,89,120,164,163,53/47
MERCEDES-BENZ,S CLASS S 63 AMG 4MATIC 4DR SEDAN,14,529,190,150,316,2180,155,69,36,87,114,91,122,164,163,53/47
MERCEDES-BENZ,S CLASS S 65 AMG 4DR SEDAN,14,529,190,150,316,2254,155,69,36,87,114,91,122,164,163,53/47
MERCEDES-BENZ,S CLASS S550 / S63 AMG 4MATIC CABRIOLET,17,503,190,142,295,2185,161,N/A,29,86,116,95,113,163,165,53/47
MERCEDES-BENZ,S CLASS S550 4MATIC 2DR COUPE,15,503,190,141,295,2090,159,63,29,86,116,95,113,163,165,53/47
MERCEDES-BENZ,S CLASS S550 CABRIOLET,17,503,190,142,295,2186,161,N/A,29,86,116,96,113,163,165,53/47
MERCEDES-BENZ,S CLASS S63 AMG 4MATIC 2DR COUPE,15,504,190,142,295,2070,161,63,29,86,116,97,113,163,165,53/47
MERCEDES-BENZ,S CLASS S63 AMG 4MATIC CABRIOLET,17,504,190,143,295,2185,161,N/A,29,86,116,97,113,163,165,53/47
MERCEDES-BENZ,S CLASS S65 AMG 2DR COUPE,15,504,190,142,295,2185,161,63,29,86,116,97,113,163,165,53/47
MERCEDES-BENZ,S CLASS S65 AMG CABRIOLET,17,504,190,143,295,2255,161,N/A,29,86,116,97,113,163,165,53/47
MERCEDES-BENZ,S600 MAYBACH,15,545,190,150,337,2335,153,66,30,86,115,90,120,162,164,N/A
MERCEDES-BENZ,SL CLASS SL450 2DR CONVERTIBLE,16,463,188,132,259,1735,164,78,N/A,78,124,99,105,160,160,50/50
MERCEDES-BENZ,SL CLASS SL550 2DR CONVERTIBLE,16,463,188,132,259,1795,164,78,N/A,78,124,99,105,160,160,52/48
MERCEDES-BENZ,SL CLASS SL63 AMG 2DR CONVERTIBLE,16,464,188,132,259,1845,164,78,N/A,78,124,99,105,160,160,51/49
MERCEDES-BENZ,SL CLASS SL65 AMG 2DR CONVERTIBLE,16,464,188,132,259,1950,164,78,N/A,78,124,99,105,160,160,52/48
MERCEDES-BENZ,SLC CLASS SLC 300 2DR CONVERTIBLE,17,413,181,130,243,1505,152,67,N/A,78,118,87,84,156,157,50/50
MERCEDES-BENZ,SLC CLASS SLC 43 AMG 2DR CONVERTIBLE,17,413,181,130,243,1595,152,67,N/A,78,118,87,84,156,157,50/50
MERCEDES-BENZ,SPRINTER 2500 CARGO VAN 144-IN WB HIGH RO,14,592,202,273,366,2353,90,348,62,118,173,104,122,172,173,N/A
MERCEDES-BENZ,SPRINTER 2500 CARGO VAN 144-IN WB STANDARD RO,14,592,202,245,366,2324,90,348,62,118,173,104,122,172,173,N/A
MERCEDES-BENZ,SPRINTER 2500 CARGO VAN 170-IN WB EXTRALONG H,14,736,202,273,432,2575,90,492,62,118,173,104,200,172,173,N/A
MERCEDES-BENZ,SPRINTER 2500 CARGO VAN 170-IN WB EXTRALONG S,14,736,202,297,432,2581,90,492,62,118,173,104,200,172,173,N/A
MERCEDES-BENZ,SPRINTER 2500 CARGO VAN 170-IN WB HIGH ROOF,14,696,202,283,432,2593,90,454,62,118,173,104,160,172,173,N/A
MERCEDES-BENZ,SPRINTER 2500 CARGO VAN 170-IN WB HIGH ROOF,14,696,202,273,432,2515,90,454,62,118,173,104,160,172,173,N/A
MERCEDES-BENZ,SPRINTER 2500 CARGO VAN 170-IN WB SUPER HIGH,14,696,202,297,432,2521,90,454,62,118,173,104,160,172,173,N/A
MERCEDES-BENZ,SPRINTER 2500 CARGO VAN 4X4 144-IN WB HIGH RO,14,592,202,283,366,2443,90,348,62,118,173,104,122,172,173,N/A
MERCEDES-BENZ,SPRINTER 2500 CARGO VAN 4X4 144-IN WB STANDARD RO,14,592,202,255,366,2413,90,348,62,118,173,104,122,172,173,N/A
MERCEDES-BENZ,SPRINTER 2500 CARGO VAN 4X4 170-IN WB EXTRALONG H,14,736,202,283,432,2648,90,492,62,118,173,104,200,172,173,N/A
MERCEDES-BENZ,SPRINTER 2500 PASSENGER VAN  4X4 144-IN WB HIGH RO,14,592,202,283,366,2718,90,318,62,118,173,104,122,172,173,N/A
MERCEDES-BENZ,SPRINTER 2500 PASSENGER VAN 144-IN WB HIGH RO,14,592,202,273,366,2631,90,318,62,118,173,104,122,172,173,N/A
MERCEDES-BENZ,SPRINTER 2500 PASSENGER VAN 144-IN WB STANDAR,14,592,202,245,366,2603,90,318,62,118,173,104,122,172,173,N/A
MERCEDES-BENZ,SPRINTER 2500 PASSENGER VAN 170-IN WB HIGH RO,14,696,202,273,432,2804,90,454,62,118,173,104,160,172,173,N/A
MERCEDES-BENZ,SPRINTER 2500 PASSENGER VAN 4X4 144-IN WB STANDAR,14,592,202,255,366,2688,90,318,62,118,173,104,122,172,173,N/A
MERCEDES-BENZ,SPRINTER 2500 PASSENGER VAN 4X4 170-IN WB HIGH RO,14,696,202,283,432,2888,90,454,62,118,173,104,160,172,173,N/A
MERCEDES-BENZ,SPRINTER 3500 CARGO VAN 144-IN WB HIGH ROOF,14,592,202,281,366,2552,90,318,62,118,173,104,122,172,173,N/A
MERCEDES-BENZ,SPRINTER 3500 CARGO VAN 170-IN WB EXTRALONG H,14,736,202,281,432,2796,90,492,62,118,173,104,200,172,173,N/A
MERCEDES-BENZ,SPRINTER 3500 CARGO VAN 170-IN WB EXTRALONG S,14,736,202,305,432,2802,90,492,62,118,173,104,200,172,173,N/A
MERCEDES-BENZ,SPRINTER 3500 CARGO VAN 170-IN WB HIGH ROOF,14,696,202,291,432,2803,90,454,62,118,173,104,160,172,173,N/A
MERCEDES-BENZ,SPRINTER 3500 CARGO VAN 170-IN WB HIGH ROOF,14,696,202,281,432,2731,90,454,62,118,173,104,160,172,173,N/A
MERCEDES-BENZ,SPRINTER 3500 CARGO VAN 170-IN WB SUPER HIGH,14,696,202,305,432,2737,90,454,62,118,173,104,160,172,173,N/A
MERCEDES-BENZ,SPRINTER 3500 CARGO VAN 4X4 144-IN WB HIGH ROOF,14,592,202,291,366,2633,90,318,62,118,173,104,122,172,173,N/A
MERCEDES-BENZ,SPRINTER 3500 CARGO VAN 4X4 170-IN WB EXTRALONG H,14,736,202,291,432,2878,90,492,62,118,173,104,200,172,173,N/A
MINI,3 DOOR COOPER HATCH FWD,14,384,173,141,250,1182,105,91,33,82,114,76,58,150,150,61/39
MINI,3 DOOR COOPER S HATCH FWD,14,386,173,141,250,1252,106,92,33,82,114,77,59,149,149,63/37
MINI,3 DOOR JOHN COOPER WORKS HATCH FWD,14,387,173,141,250,1290,106,92,33,82,114,77,59,149,149,62/38
MINI,5 DOOR COOPER HATCH FWD,15,400,173,143,257,1247,110,109,33,81,98,76,68,150,150,60/40
MINI,5 DOOR COOPER S HATCH FWD,15,401,173,143,257,1313,110,110,33,81,98,76,69,149,149,61/39
MINI,CLUBMAN COOPER,16,426,180,144,267,1408,115,149,33,82,94,79,80,156,156,57/43
MINI,CLUBMAN COOPER ALL4,16,426,180,144,267,1529,115,149,33,82,94,79,80,156,156,56/44
MINI,CLUBMAN COOPER S,16,426,180,144,267,1467,115,149,33,82,94,79,80,156,156,59/41
MINI,CLUBMAN COOPER S ALL4 / JOHN COOPER WORKS ALL4,16,426,180,144,267,1563,115,149,33,82,94,79,80,156,156,56/44
MINI,CONVERTIBLE COOPER 2DR FWD,16,384,173,141,250,1295,105,N/A,33,82,114,76,58,150,150,61/39
MINI,CONVERTIBLE COOPER S / JOHN COOPER WORKS 2DR FWD,16,386,173,141,250,1354,106,N/A,33,82,114,77,59,149,149,62/38
MINI,COUNTRYMAN COOPER,17,431,182,156,267,1497,114,144,39,89,96,84,81,158,158,58/42
MINI,COUNTRYMAN COOPER ALL4 4DR SUV,11,431,182,156,267,1592,114,144,39,89,96,84,81,158,158,58/42
MINI,COUNTRYMAN COOPER S / JOHN COOPER WORKS ALL4 4DR SUV,11,431,182,156,267,1646,114,144,39,89,96,84,81,158,158,58/42
MINI,PACEMAN COOPER S ALL4 2DR COUPE,13,412,179,152,260,1365,111,96,31,86,121,77,75,152,155,59/41
MITSUBISHI,iMiEV 4DR HATCHBACK ES,12,368,159,162,255,1146,52,118,39,86,119,58,55,142,138,45/55
MITSUBISHI,LANCER 4DR SEDAN AWD ES/SE LTD/GTS AWC,16,462,176,148,264,1425,114,50,36,82,108,101,98,153,152,61/39
MITSUBISHI,LANCER 4DR SEDAN FWD ES/SE LTD/GTS,16,462,176,148,264,1310,114,50,36,82,108,101,98,153,152,61/39
MITSUBISHI,LANCER SPORTBACK 4DR HATCH SE/GT FWD,16,464,176,151,264,1355,123,31,33,81,111,102,98,153,153,59/41
MITSUBISHI,MIRAGE 5DR HATCH,17,380,167,151,245,940,90,112,39,77,106,75,61,143,142,61/39
MITSUBISHI,MIRAGE G4 SEDAN,17,431,167,151,255,975,101,51,36,83,108,80,97,145,143,58/42
MITSUBISHI,OUTLANDER 4DR SUV ES AWC,17,470,181,168,267,1535,128,170,42,87,112,99,104,154,154,56/44
MITSUBISHI,OUTLANDER 4DR SUV ES FWD,17,470,181,168,267,1475,128,170,42,87,112,99,104,154,154,57/43
MITSUBISHI,OUTLANDER 4DR SUV SE/GT S AWC,17,470,181,168,267,1595,128,170,42,87,112,99,104,154,154,57/43
MITSUBISHI,RVR 4DR SUV ES/SE FWD,16,435,181,163,267,1375,113,136,38,87,116,93,75,153,153,59/41
MITSUBISHI,RVR 4DR SUV SE/GT AWC,16,435,181,163,267,1475,113,136,38,87,116,93,75,153,153,59/41
NISSAN,370Z NISMO 2 DR COUPE,15,433,187,132,255,1547,141,54,30,76,115,89,90,155,158,54/46
NISSAN,370Z ROADSTER 2DR RWD,10,425,185,133,255,1584,135,91,30,76,123,83,87,155,160,54/46
NISSAN,370Z TOURING COUPE 2DR RWD,09,426,184,132,255,1516,135,51,30,76,115,83,87,154,156,54/46
NISSAN,ALTIMA 2.5 4DR SEDAN,13,487,183,147,278,1453,125,55,34,80,110,97,112,159,158,60/40
NISSAN,ALTIMA 3.5 4DR SEDAN,13,487,183,148,278,1574,125,55,34,80,110,97,112,158,158,61/39
NISSAN,ARMADA 4DR SUV,17,531,203,193,308,2684,141,220,43,92,133,97,127,172,173,52/48
NISSAN,FRONTIER CREW CAB 4X4 PRO-4X,05,522,185,178,320,2085,121,269,41,81,109,79,123,157,157,57/43
NISSAN,FRONTIER CREW CAB 4X4 SL,05,557,185,178,355,2154,121,304,41,81,109,79,123,157,157,57/43
NISSAN,FRONTIER CREW CAB 4X4 SV,05,557,185,178,355,2073,121,304,41,81,109,79,123,157,157,57/43
NISSAN,FRONTIER KING CAB 4X4 SV/PRO-4X,05,522,185,177,320,1956,118,268,44,81,115,79,123,157,157,57/43
NISSAN,FRONTIER KING CAB S/BOX 4X2 S,05,522,185,174,320,1712,118,268,44,81,115,79,123,157,157,57/43
NISSAN,FRONTIER KING CAB S/BOX 4X2 SV,05,522,185,177,320,1880,118,268,44,81,115,79,123,157,157,57/43
NISSAN,GT-R 2DR COUPE,09,466,190,137,278,1779,137,64,32,82,102,91,95,159,160,54/46
NISSAN,JUKE 4DR SUV NISMO AWD,14,416,177,157,253,1460,111,105,34,84,103,85,78,153,151,60/40
NISSAN,JUKE 4DR SUV SV FWD,11,413,177,157,253,1360,110,102,34,84,103,84,75,153,153,60/40
NISSAN,JUKE 4DR SUV SV/SL AWD,11,413,177,157,253,1443,110,102,34,84,103,84,75,153,151,60/40
NISSAN,LEAF 4DR HATCHBACK S/SV,11,445,177,155,270,1481,108,138,39,83,108,95,78,154,153,56/44
NISSAN,LEAF 4DR HATCHBACK SL,11,445,177,155,270,1541,108,138,39,83,108,95,78,154,153,56/44
NISSAN,MAXIMA 4DR SEDAN,16,490,186,144,278,1627,129,61,30,85,113,102,112,158,158,61/39
NISSAN,MICRA 4DR HATCHBACK,14,383,167,153,245,1044,97,113,41,78,91,76,62,146,147,59/41
NISSAN,MURANO 4DR SUV AWD,15,489,192,169,283,1787,126,165,38,89,105,105,102,164,164,59/41
NISSAN,MURANO 4DR SUV FWD,15,489,192,169,283,1721,126,165,38,89,105,105,102,164,164,59/41
NISSAN,NV1500 STANDARD ROOF S,11,611,203,213,371,2634,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV200 S/SV VAN,13,473,173,187,293,1479,100,208,48,98,126,95,84,153,152,N/A
NISSAN,NV2500 HIGHROOF V6 S,11,611,203,267,371,2716,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV2500 HIGHROOF V6 SV/V8 S,11,611,203,267,371,2759,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV2500 HIGHROOF V8 SV,11,611,203,267,371,2826,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV2500 STANDARD ROOF V6 S/V6 SV/V8 S,11,611,203,213,371,2671,146,312,58,104,168,105,133,175,175,N/A
NISSAN,NV2500 STANDARD ROOF V8 SV,11,611,203,213,371,2748,146,312,58,104,168,105,133,175,175,N/A
